poetry001,《临江仙 风水洞作》,苏轼,"四大从来都遍满，此间风水何疑。故应为我发新诗。幽花香涧谷，寒藻舞沦漪。
借与玉川生两腋，天仙未必相思。还凭流水送人归。层巅余落日，草露已沾衣。",杭州，钱塘县,杭州，锦绣风水洞,120.056939,30.125019
poetry002,《饮湖上初晴后雨二首·其二》,苏轼,"水光潋滟晴方好，山色空蒙雨亦奇。
欲把西湖比西子，淡妆浓抹总相宜。",钱塘县，西湖,杭州，西湖,120.12792,30.228932
poetry003,《题西林壁》,苏轼,"横看成岭侧成峰，远近看山总不同。
不识庐山真面目，只缘身在此山中。",九江市，庐山,九江市，庐山,116.001082,29.561544
poetry004,《鹧鸪天·林断山明竹隐墙》,苏轼,"林断山明竹隐墙。乱蝉衰草小池塘。翻空白鸟时时见，照水红蕖细细香。
村舍外，古城旁。杖藜徐步转斜阳。殷勤昨夜三更雨，又得浮生一日凉。",黄州古城,黄冈市，黄州区,114.874622,30.456096
poetry005,《念奴娇·赤壁怀古》,苏轼,"大江东去，浪淘尽，千古风流人物。
故垒西边，人道是，三国周郎赤壁。
乱石穿空，惊涛拍岸，卷起千堆雪。
江山如画，一时多少豪杰。
遥想公瑾当年，小乔初嫁了，雄姿英发。
羽扇纶巾，谈笑间，樯橹灰飞烟灭。
故国神游，多情应笑我，早生华发。
人生如梦，一尊还酹江月。",黄州赤壁（鼻）矶,黄冈市，东坡赤壁,114.876642,30.461844
poetry006,《赤壁赋》,苏轼,壬戌之秋，七月既望，苏子与客泛舟游于赤壁之下。清风徐来，水波不兴。举酒属客，诵明月之诗，歌窈窕之章。少焉，月出于东山之上，徘徊于斗牛之间。白露横江，水光接天。纵一苇之所如，凌万顷之茫然。浩浩乎如冯虚御风，而不知其所止；飘飘乎如遗世独立，羽化而登仙。,黄州赤壁（鼻）矶,黄冈市，东坡赤壁,114.876642,30.461844
poetry007,《安国寺寻春》,苏轼,"卧闻百舌呼春风，起寻花柳村村同。
城南古寺修竹合，小房曲槛欹深红。
看花叹老忆年少，对酒思家愁老翁。
病眼不羞云母乱，鬓丝强理茶烟中。
遥知二月王城外，玉仙洪福花如海。
薄罗匀雾盖新妆，快马争风鸣杂佩。
玉川先生真可怜，一生耽酒终无钱。
病过春风九十日，独抱添丁看花发。",黄州，安国寺,黄冈市，安国寺,114.883166,30.442414
poetry008,《红梅三首》,苏轼,"怕愁贪睡独开迟，自恐冰容不入时。
故作小红桃杏色，尚余孤瘦雪霜姿。
寒心未肯随春态，酒晕无端上玉肌。
诗老不知梅格在，更看绿叶与青枝。",黄州，遗爱湖,黄冈市，遗爱湖,114.916876,30.453269
poetry009,《访戴天山道士不遇》,李白,"犬吠水声中，桃花带露浓。
树深时见鹿，溪午不闻钟。
野竹分青霭，飞泉挂碧峰。
无人知所去，愁倚两三松。",四川昌隆县北五十里，戴天山,绵阳市，匡山,104.686479,31.864654
poetry010,《望庐山瀑布》,李白,"日照香炉生紫烟，遥看瀑布挂前川。
飞流直下三千尺，疑是银河落九天。",九江，庐山,九江市，三叠泉大瀑布,116.060736,29.549285
poetry011,《後园闲步》,陆游,"木叶勾萌喜小春，鬓毛萧飒媿陈人。
今朝忽破簿书梦，此地暂还风月身。
闲岸纶巾照清浅，却扶藤杖上嶙峋。
人生要是便疏豁，金马银台莫问津。",绍兴市,绍兴市，陆游故里,120.536336,30.020011
poetry012,《四月八日携子侄到上乘偶成》,陈著,"白首犹堪数里行，相过一笑见山堂。
残僧门径静于夜，新夏林塘暖自凉。
且借吟床娱半日，何妨归笠戴斜阳。
我来岂敢辞筋力，先陇松楸倚寺旁。",绍兴市,绍兴市，陈公岭,121.105158,29.534759
poetry013,《登快哉亭有属》,贺铸,"南浦东风拂水文，汀洲芳草绿罗裙。
桃花旧叶应相望，杨叶新声我独闻。
酸鼻可怜香欲绝，断肠不待酒初醺。
斜阳归去书窗下，一幅蛮笺赋梦云。",徐州快哉亭,徐州市，快哉亭公园,117.200836,34.264987
poetry014,《破阵曲》,刘克庄,"黄旗一片边头回，两河百郡送款来。
至尊御殿受捷奏，六军张凯声如雷。
元戎剑履云台上，麾下偏裨皆将相。
腐儒笔力尚跌宕，燕山之铭高十丈。",四川潼川府路合州 钓鱼城之战,重庆市，合川钓鱼城,106.319068,30.010129
poetry015,《送熊飞将军赴文丞相麾下》,李春叟,"龙泉出匣鬼神惊，猎猎霜风送客程。
白发垂堂千里别，丹心报国一身轻。
划开云路冲牛斗，挽落天河洗甲兵。
马革裹尸真壮士，阳关莫作断肠声。",广东东莞,东莞市，熊飞起兵抗元,113.824375,23.088286
